Slug,:draft,Title,Sub Title,Product Description,Technical Table,Thumbnail,Thumbnail:alt,Brand,Product Categories,Product Tags,Specsheet,Gallery
sa520,false,SA520,"2 way passive radiator
ACOUSTIC SOUND PANELS","<h3>Description</h3><p>The acoustic sound panels with integrated speaker CinemAtelier™ are part of the collection Architectural Acoustic Solution. The collection is the result of 15 years of constant acoustic innovation, aiming at offering the best acoustic comfort solution to any environment.</p><p><br></p><p><strong>Tailor-made acoustic panels with integrated loudspeaker</strong></p><p> CinemAtelier combines Atelier acoustic panels, a product of high-quality, Made in Italy manufacture, with the high fidelity of Garvan loudspeakers. The acoustic sound panels can be installed next to or under the TV and they feature integrated speakers, for a customised sound solution.</p><p><br></p><p><strong>Tailor-made acoustic solutions for your TV</strong></p><p><strong>CinemAtelier™</strong> panels are tailor-made, to perfectly adapt to the size of any kind of screen, guaranteeing an unparalleled acoustic and aesthetic result. Perfect integration and ease of installation are two fundamental elements distinguishing the collection.</p><p><br></p><p><strong>Italian craftsmanship and high customisation possibilities</strong></p><p><strong>CinemAtelier™ </strong>acoustic sound panels are characterized by the excellent quality of Italian craftsmanship. The fabric covering the surface also covers the side surfaces and adds to the product a sartorial effect, particularly suitable for interior design. CinemAtelier™ is available in a wide range of finishes, colors, and custom graphics. The fireproof acoustic fabric in Trevira CS yarn offers a velvety tactile experience and is similar to cotton.</p><p><br></p><p><strong>CinemAtelier™</strong> allows reducing indoor noise and reverberation, thus offering the guests an improved and pleasant acoustic experience. Thanks to the soundproofing features of the panels combined with the high-quality sound of the integrated speakers, CinemAtelier™ will let you experience intense emotions like you were at the cinema.</p>",,https://framerusercontent.com/images/bRIyFKjvgmCsCyDZShnJSMA8.png,,garvan-acoustics,,acoustic-sound-panels,https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/sa520/sa520_datasheet.pdf,"https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/sa520/framer_01.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/sa520/cinematelier__cinematelier_01.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/sa520/cinematelier__cinematelier_02.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/sa520/cinematelier__cinematelier_03.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/sa520/cinematelier__cinematelier_05.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/sa520/cinematelier__cinematelier_06.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/sa520/cinematelier__cinematelier_07.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/sa520/cinematelier__cinematelier_08.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/sa520/cinematelier__cinematelier_09.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/sa520/cinematelier__cinematelier_10.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/sa520/cinematelier__cinematelier_11.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/sa520/cinematelier__cinematelier_12.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/sa520/cinematelier__cinematelier_13.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/sa520/cinematelier__cinematelier_14.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/sa520/cinematelier__cinematelier_15.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/sa520/cinematelier__cinematelier_16.jpg"
sn116,false,SN116,OUTDOOR LOUDSPEAKER,"<h3 dir=""auto"">Description</h3><p dir=""auto"">The SN116 outdoor loudspeaker is designed to be installed in gardens and terraces, for a superior outdoor listening experience. Thanks to its minimal design and maximum power offered in the smallest size it enriches the finest outdoor spaces. The 360 ° natural and light sound offers a superior listening experience.</p><h3 dir=""auto"">Designed for your outdoor spaces</h3><p dir=""auto"">The LOTO outdoor speakers are designed for outdoor installation and feature an essential and geometric design, optimised fixing solutions for swimming pools, parks, terraces, verandas, also in Corian and in a wide choice of finishes.</p>",,https://framerusercontent.com/images/9hPZjo81UlTQ15cj1mYk30feH1A.png,,garvan-acoustics,,"speaker,outdoor",https://framerusercontent.com/assets/Taay3OjfoEJiAYIzzIgHbGhdc.pdf,"https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/sn116/framer_01.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/sn116/sn116_01.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/sn116/sn116_02.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/sn116/sn116_03.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/sn116/sn116_04.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/sn116/sn116_05.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/sn116/sn116_06.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/sn116/sn116_07.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/sn116/sn116_09.jpg"
sn120,false,SN120,OUTDOOR LOUDSPEAKER,"<p dir=""auto"">The SN120 outdoor loudspeaker is designed to be installed in gardens and terraces, for a superior outdoor listening experience. Thanks to its minimal design and maximum power offered in the smallest size it enriches the finest outdoor spaces. The 360 ° natural and light sound offers a superior listening experience.</p>",,https://framerusercontent.com/images/UwHW1uUwJiECCVgMwR8CM9JA.jpg,,garvan-acoustics,,speaker,https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/sn120/sn120_datasheet.pdf,"https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/sn120/framer_01.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/sn120/sn120_01.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/sn120/sn120_02.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/sn120/sn120_03.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/sn120/sn120_04.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/sn120/sn120_05.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/sn120/sn120_06.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/sn120/sn120_07.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/sn120/sn120_08.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/sn120/sn120_09.jpg"
sn220,false,SN220,Garden speaker with optional LED light,"<p dir=""auto"">The <strong>SN220 garden speaker</strong> was created on the basis of the SN120 and like it is designed for outdoor listening and placement. It has been <strong>improved in terms of power and frequency extension</strong>. Optional LED lighting also makes it a decor illuminate body. With <strong>minimal design</strong>, light and maximum power in the smallest footprint, it <strong>enriches even the most sought-after spaces</strong>.</p><p dir=""auto""><strong>TECHNICAL SPECIFICATIONS</strong><br>Models: 4 ohms &amp; 100 V<br>Type: Pneumatic suspension<br>RMS/MAX power (W): 200 / 400<br>Speaker size AxLxD (cm): 62.5 x 26.0 x 26.0</p>",,https://framerusercontent.com/images/UwHW1uUwJiECCVgMwR8CM9JA.jpg,,garvan-acoustics,,speaker,https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/sn220/sn220_datasheet.pdf,"https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/sn220/sn220_01.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/sn220/framer_01.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/sn220/sn220_02.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/sn220/sn220_03.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/sn220/sn220_04.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/sn220/sn220_05.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/sn220/sn220_06.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/sn220/sn220_07.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/sn220/sn220_08.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/sn220/sn220_09.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/sn220/sn220_10.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/sn220/sn220_11.jpg"
sound-quadra,false,Sound Quadra,Sound Quadra combines Garvan loudspeaker technology with acoustic panel integration.,"<h3 dir=""auto"">Sound Quadra integrated acoustic speaker solution</h3><p dir=""auto"">A Garvan system that combines acoustic treatment with loudspeaker integration, keeping the room visually clean while improving listening comfort.</p>",,https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/sound-quadra/quadra__quadra_01.jpg,Sound Quadra — Garvan Acoustics,garvan-acoustics,,,https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/sound-quadra/sound-quadra_datasheet.pdf,"https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/sound-quadra/quadra__quadra_01.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/sound-quadra/quadra__quadra_02.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/sound-quadra/quadra__quadra_03.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/sound-quadra/quadra__quadra_04.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/sound-quadra/quadra__quadra_05.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/sound-quadra/quadra__quadra_06.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/sound-quadra/quadra__quadra_07.jpg"
svk15,false,SVK15,HANGING SPEAKER,"<p dir=""auto"">Goccia is the only hanging speaker that blends natural sound diffusion with design and art. A decorative piece of furniture, totally made in Faenza’s ceramic, with a timeless design, suspended from the ground thanks to state-of-the-art components.</p><p dir=""auto""><br></p><h3 dir=""auto""><strong>Pure sound</strong></h3><p dir=""auto"">Garvan’s concept of “pure sound” draws inspiration from an ideal suspended spherical loudspeaker, which recreates a real-life acoustic condition, providing a natural and crystal-clear sound. This is made possible by state-of-the-art components, Italian craftsmanship and individual tuning of each speaker.</p><img alt="""" src=""https://framerusercontent.com/images/z4RJvdVMVrb329wYXyotwRfLvrA.png""><h3 dir=""auto""><strong>Timeless design</strong></h3><p dir=""auto"">Our timeless design allows bringing the possibilities of suspended lighting techniques into your sound diffusion solutions, creating refined pieces of furniture, with sinuous shapes inspired by nature, available in various colours.</p><img alt="""" src=""https://framerusercontent.com/images/5IYVVIFrrxYNkJVo59Op0KugA70.png""><h3 dir=""auto""><strong>A unique ceramic work of art from Faenza</strong></h3><p dir=""auto"">Every ceramic product is unique and unrepeatable, because it is manufactured individually by the expert hands of the Masters of the well-known Gatti Ceramic Workshop in Faenza. Exclusive finishes are available drawing from our culture and history: traditional decoration patterns from Faenza, a motorbike theme inspired by the Misano World Circuit and signed by the renowned designer Aldo Drudi (ADI Golden Compass Award), breath-taking pearl effects, noble metals (gold, platinum and copper), and the “Riflesso” effect, a unique ceramic technique whose secret has remained unknown for over a century.</p><img alt="""" src=""https://framerusercontent.com/images/htY3RH5UOC7ZptPudOSOWOhefiE.png""><img alt="""" src=""https://framerusercontent.com/images/fLU9rMiqSESWoeQ4Ro0kMXmY6E.png"">",,https://framerusercontent.com/images/uHgRMlZoYmqGtunWixhQUOSlwc.png,,garvan-acoustics,,speaker,https://framerusercontent.com/assets/lrRjie7MAk9BmpEGsIj59Gu72Q.pdf,"https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/svk15/framer_01.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/svk15/svk15_01.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/svk15/framer_02.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/svk15/svk15_02.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/svk15/framer_03.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/svk15/svk15_03.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/svk15/framer_04.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/svk15/svk15_04.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/svk15/framer_05.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/svk15/svk15_05.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/svk15/svk15_06.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/svk15/svk15_07.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/svk15/svk15_08.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/svk15/svk15_09.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/svk15/svk15_10.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/svk15/svk15_11.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/svk15/svk15_12.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/svk15/svk15_13.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/svk15/svk15_14.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/svk15/svk15_15.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/svk15/svk15_16.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/svk15/svk15_17.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/svk15/svk15_18.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/svk15/svk15_19.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/svk15/svk15_20.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/svk15/svk15_21.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/svk15/svk15_22.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/svk15/svk15_23.jpg"
wa113,false,WA113,WA113 Garvan subwoofer for architectural low-frequency support.,"<h3 dir=""auto"">WA113 subwoofer</h3><p dir=""auto"">A Garvan subwoofer for adding low-frequency support to architectural audio systems, with installation options across in-wall, on-wall, floor and outdoor use.</p>",,https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wa113/wa113_01.jpg,WA113 — Garvan Acoustics,garvan-acoustics,,,https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wa113/wa113_datasheet.pdf,"https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wa113/wa113_01.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wa113/wa113_02.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wa113/wa113_03.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wa113/wa113_04.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wa113/wa113_05.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wa113/wa113_06.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wa113/wa113_07.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wa113/wa113_08.jpg"
wa125,false,WA125,OUTDOOR SUBWOOFER,"<p dir=""auto"">The WA125 outdoor subwoofer is enriched in Corian® and is designed for an outdoor installation and listening experience. State-of-the-art components and high-quality materials, for a premium audio performance and resitance even to the coldes temperatures.</p><h3 dir=""auto"">NEW MARBLE EFFECT PORCELAIN FINISH</h3><p dir=""auto"">For our outdoor subwoofer, we introduce the new marble effect porcelain finish, combining 360-degree sound excellence with a timeless design. This element is designed to integrate perfectly with the aesthetics of outdoor environments, maintaining its elegance and functionality in any weather condition.</p><img alt="""" src=""https://framerusercontent.com/images/Asmp3syVthD5eMhhpgSU0Et8tvk.png""><h3 dir=""auto"">Designed for your outdoor spaces</h3><p dir=""auto"">The WA125 outdoor subwoofer is designed for outdoor installation and feature an essential and geometric design, optimised fixing solutions for swimming pools, parks, terraces, verandas, also in Corian and a in a wide choice of finishes.</p><img alt="""" src=""https://framerusercontent.com/images/kHuYliFo2KiPiL8f1D4pMmSfBk.png""><h3 dir=""auto"">Superior outdoor listening experience</h3><p dir=""auto"">We approach every aspect of the designing and building of our speakers with the aim of delivering a superior sound performance outdoor. The sound is natural, light and spreads in all directions minimising the number of speakers required, thanks to the acoustic lens and the maximum ratio between power and size. Garvan-designed outdoor subwoofers are 100% Made in Italy and feature state-of-the-art electronic components. Plus, every and each loudspeaker is individually tested.</p><img alt="""" src=""https://framerusercontent.com/images/cdizY3gEHcr3DfZNJbugQCIpCxA.png"">",,https://framerusercontent.com/images/jXMYkX0sWISx044LpJyrVekoK4.png,,garvan-acoustics,,"outdoor,speaker,subwoofer",https://framerusercontent.com/assets/RAulISz8ATZ3BZsNMBCqpAIThFk.pdf,"https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wa125/wa125_01.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wa125/framer_01.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wa125/wa125_02.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wa125/framer_02.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wa125/framer_03.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wa125/framer_04.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wa125/wa125_04.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wa125/wa125_05.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wa125/wa125_06.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wa125/wa125_07.jpg"
wa130h,false,WA130H,WA130H CinemAtelier module for speaker integration inside decorative acoustic panels.,"<h3 dir=""auto"">WA130H integrated acoustic speaker solution</h3><p dir=""auto"">A Garvan system that combines acoustic treatment with loudspeaker integration, keeping the room visually clean while improving listening comfort.</p>",,https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wa130h/cinematelier__cinematelier_01.jpg,WA130H — Garvan Acoustics,garvan-acoustics,,speaker,https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wa130h/wa130h_datasheet.pdf,"https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wa130h/cinematelier__cinematelier_01.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wa130h/cinematelier__cinematelier_02.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wa130h/cinematelier__cinematelier_03.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wa130h/cinematelier__cinematelier_05.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wa130h/cinematelier__cinematelier_06.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wa130h/cinematelier__cinematelier_07.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wa130h/cinematelier__cinematelier_08.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wa130h/cinematelier__cinematelier_09.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wa130h/cinematelier__cinematelier_10.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wa130h/cinematelier__cinematelier_11.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wa130h/cinematelier__cinematelier_12.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wa130h/cinematelier__cinematelier_13.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wa130h/cinematelier__cinematelier_14.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wa130h/cinematelier__cinematelier_15.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wa130h/cinematelier__cinematelier_16.jpg"
wa138,false,WA138,High-Performance Outdoor Subwoofer,"<p dir=""auto"">WA138 is a high-performance outdoor subwoofer designed to deliver deep and powerful bass even in open spaces. Equipped with a 15″ (380 mm) driver and bass reflex design, it achieves 1200W AES and 2400W continuous power.</p><figure><table><tbody><tr><td><p dir=""auto"">Outdoor bass reflex subwoofer with 1x15"" (380 mm) driver</p></td></tr><tr><td><p dir=""auto"">• AES power handling: 1200W / Continuous: 2400W</p></td></tr><tr><td><p dir=""auto"">• Sensitivity: 94 dB (1W/1m) - Max SPL &gt; 120 dB</p></td></tr><tr><td><p dir=""auto"">• Frequency response (-10 dB): below 30 Hz</p></td></tr><tr><td><p dir=""auto"">• Cabinet made of HPL or Corian- highly durable and weather resistant</p></td></tr><tr><td><p dir=""auto"">• IP35 protection rating - suitable for outdoor installations</p></td></tr><tr><td><p dir=""auto"">• Operating temperature: -25 °C to +70 °C</p></td></tr><tr><td><p dir=""auto"">• Designed for free-standing installation</p></td></tr><tr><td><p dir=""auto"">• Preset EQ and high-pass filter recommended (32 Hz - 48 dB/Oct)</p></td></tr></tbody></table></figure>",,https://framerusercontent.com/images/PPXD4l88WYj0KfdRr9F7AF8uxwE.png,,garvan-acoustics,,subwoofer,https://framerusercontent.com/assets/1p50UTRU10FqByfnDEM17w1C48.pdf,"https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wa138/framer_01.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wa138/wa138_01.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wa138/wa138_02.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wa138/wa138_03.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wa138/wa138_04.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wa138/wa138_05.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wa138/wa138_06.jpg"
